danceability,energy,clust,clusters2,clusters4,clusters6
-0.022882413,0.1161533722852948,1,1,3,2
-0.134371273,-0.019347313,1,1,3,1
0.18664422787702803,-0.017971881,1,1,3,1
0.070615864,0.6001043002493879,1,1,2,2
-0.068941336,0.082039966,1,1,3,1
0.19906797123844008,0.007584351,1,1,3,2
-0.257348303,0.020221152,1,1,3,1
0.2691572976990409,-0.39801771,1,1,3,1
-0.178223964,-0.177486641,1,1,3,1
-0.035030124,-0.337498143,1,1,3,1
0.2789457086679936,0.14416688218462193,1,1,3,2
-0.361905476,0.008358703,1,1,3,1
-0.037654217,-0.239943771,1,1,3,1
0.083447976,0.3272057784136478,1,1,3,2
-0.122677236,0.20775849314546363,1,1,3,2
0.040678844,0.10175195763763084,1,1,3,2
0.059868809,0.13577152777108603,1,1,3,2
0.1450053074015514,-0.240378328,1,1,3,1
-0.123077878,-0.078676543,1,1,3,1
0.22696761032955204,0.09464968,1,1,3,2
-0.031208796,-0.23295133,1,1,3,1
0.03749737,0.5751143002741885,1,1,2,2
0.07250136,0.28117169208554094,1,1,3,2
-0.143725658,0.2388398940309154,1,1,3,2
-0.089272634,0.01146869562474064,1,1,3,1
0.053418816,-0.300647893,1,1,3,1
-0.111409393,0.2366935649452153,1,1,3,2
0.35060113397439285,0.30268659279708626,1,1,3,2
0.2042132295154355,0.067414946,1,1,3,2
-0.018036457,-0.105275488,1,1,3,1
-0.322238244,0.12721492438045012,1,1,3,1
0.2463209244864575,0.10042871724741229,1,1,3,2
0.3415194093035226,-0.16744163,1,1,3,1
-0.01830585,-0.12938045,1,1,3,1
-0.00228729,0.0465978,1,1,3,1
0.30095091398597745,0.21052989469404945,1,1,3,2
-3.15e-6,0.47950795442751143,1,1,3,2
0.059254924,-0.236496806,1,1,3,1
-0.036801577,-0.121407347,1,1,3,1
0.2271164981237422,0.28695118675072284,1,1,3,2
-0.027478752,0.7960242418563627,2,1,2,3
-0.213413833,0.9443134547195472,2,1,2,3
0.350527563,1.104272459229617,2,1,2,3
-0.027117403000000002,0.8229842883721805,2,1,2,3
-0.088218416,0.9413587415453308,2,1,2,3
-0.429193597,0.6995923152855656,2,1,2,3
-0.019829751,1.0370605709883796,2,1,2,3
-0.175594342,0.9280965507797888,2,1,2,3
0.2002724048859091,1.1503424029668865,2,1,2,3
0.25009068323721956,1.144720655042495,2,1,2,3
0.053181268,0.7954404846843983,2,1,2,3
-0.293168931,0.6988271566683384,2,1,2,3
-0.170169567,1.029379936146778,2,1,2,3
-0.014466858,1.0131981257836291,2,1,2,3
-0.290350147,0.920305886074586,2,1,2,3
-0.16582163,0.9001573204391803,2,1,2,3
0.076554086,1.108906081225775,2,1,2,3
0.3494182531610902,1.223483662097569,2,1,2,3
-0.264572965,0.7613827652250922,2,1,2,3
-0.035795917,0.8164086219820281,2,1,2,3
-0.529805835,0.6359261709809447,2,1,2,3
0.23210946267895627,1.0810728329050294,2,1,2,3
0.17060363208771037,1.079738842473703,2,1,2,3
0.088932297,1.274380183955272,2,1,2,3
0.05441672969439037,0.9542259870498526,2,1,2,3
-0.190822036,0.9770351262537826,2,1,2,3
-0.390416684,0.5836418079456935,2,1,2,3
0.1542081252404661,1.0979622746786748,2,1,2,3
0.2688830307014189,1.214474406987072,2,1,2,3
0.060614815,1.1925701656347816,2,1,2,3
-0.013390897,0.7614235595635849,2,1,2,3
-0.039748575,0.7367350322863565,2,1,2,3
-0.059795771,1.0193194587973808,2,1,2,3
-0.106854329,1.0809012910972131,2,1,2,3
-0.072547592,1.239823318676071,2,1,2,3
0.1848545475091436,1.308719950882531,2,1,2,3
0.1587192319704422,1.2834356440653512,2,1,2,3
-0.014350065,1.154048766922393,2,1,2,3
-0.164224566,0.7299865453236747,2,1,2,3
-0.156256409,0.8180808938790836,2,1,2,3
0.8486536088507373,-0.09804735,3,2,1,5
1.118731609308845,0.097273891,3,2,1,5
0.6959389170280037,0.29328536733320604,3,2,1,5
0.6364778414274721,0.12348296737984016,3,2,1,5
0.6246927690983277,0.21177080713396856,3,2,1,5
0.7209136277841837,0.199653882,3,2,1,5
0.7470777315896735,0.18694191058479975,3,2,1,5
1.1329447139363804,-0.46210439,3,2,1,5
0.7880319102162122,0.03007837214650474,3,2,1,5
1.4051233183617289,-0.317623787,3,2,1,5
0.993760261,0.024644258,3,2,1,5
0.9887815471671828,0.17857768715233263,3,2,1,5
1.1652696364729145,-0.128485321,3,2,1,5
0.7384800786420023,0.3117395045816596,3,2,1,5
1.0319369834930578,0.16046246735764583,3,2,1,5
1.0109549864629357,-0.130361555,3,2,1,5
0.8286794593753454,0.047802081,3,2,1,5
0.7767093727669856,-0.045029778,3,2,1,5
0.6826142600108904,0.1710495847220051,3,2,1,5
0.7775811779725668,0.1606150416244751,3,2,1,5
0.5419925187362382,0.16176688126252844,3,2,1,2
1.1340622385294925,0.008609201,3,2,1,5
1.1394287491024682,-0.224621602,3,2,1,5
0.7241478072143475,0.3421509327055636,3,2,1,5
1.2114192747316443,0.052885239,3,2,1,5
1.0443994543962232,0.21987446376370617,3,2,1,5
0.8599315770819289,0.16996438077993073,3,2,1,5
1.2580089809280524,-0.329212883,3,2,1,5
0.870987483,0.075013209,3,2,1,5
1.1736327511827809,-0.153777472,3,2,1,5
1.162748316119282,-0.180910082,3,2,1,5
0.4908962095621723,0.5148328624593701,3,2,1,2
1.383609094816238,-0.252673199,3,2,1,5
1.2447519997913097,-0.125185823,3,2,1,5
1.3000091647236198,-0.348529819,3,2,1,5
0.6485397451605392,0.1030515075454633,3,2,1,5
1.168502977347721,-0.1780655,3,2,1,5
0.8623030919871751,-0.200251515,3,2,1,5
0.9692114153083032,0.17236868706095676,3,2,1,5
0.7391652843493356,0.2093580120025418,3,2,1,5
1.0845998787238145,1.0390576524519326,4,2,4,4
0.6161037439581485,0.9491394992071044,4,2,4,6
1.2366716689070592,1.180695261642433,4,2,4,4
0.7800802952211927,0.7308126682403676,4,2,4,6
0.7510472362121885,0.968423310539536,4,2,4,6
1.1840140787621969,1.0049721321981522,4,2,4,4
1.1562063336845587,1.1825677517546451,4,2,4,4
1.0781057228885988,0.8304483845573849,4,2,4,4
0.8667123600448255,0.39828054322906126,4,2,1,5
1.088501790936404,1.2274576964496735,4,2,4,4
1.232498381179664,1.206646010019983,4,2,4,4
